X,Y,Z
379.1686859297104,-217.3416285802671,0.0
378.93490963618694,-217.60626564842923,0.0
378.6973562674207,-217.8688610050323,0.0
378.4559498951216,-218.12937429053184,0.0
378.21062026767237,-218.38775060952634,0.0
377.9613033449394,-218.6439208279991,0.0
377.707941825572,-218.89780191201382,0.0
377.4504856671868,-219.1492973097129,0.0
377.1888925996654,-219.39829737849283,0.0
376.92312863163164,-219.6446798592255,0.0
376.653168550019,-219.888310399366,0.0
376.37899641250016,-220.12904312672833,0.0
376.100606032412,-220.3667212756229,0.0
375.8180014556928,-220.60117786693337,0.0
375.5311974292289,-220.8322368813482,0.0
375.2402198599105,-221.05975770492944,0.0
374.94510626360335,-221.28367467392312,0.0
374.645906203164,-221.50392730028582,0.0
374.342681714556,-221.7204524085971,0.0
374.0355065966115,-221.93318560538387,0.0
373.72445689836144,-222.14206840403568,0.0
373.40960570033343,-222.3470513749743,0.0
373.0910227508749,-222.54809366845257,0.0
372.7687741482411,-222.74516251238842,0.0
372.4429220283655,-222.93823271581135,0.0
372.11352425893267,-223.12728617883366,0.0
371.7806341403062,-223.3123114099607,0.0
371.4443001138058,-223.493303051457,0.0
371.1045654777599,-223.67026141339898,0.0
370.76146811171316,-223.84319201695746,0.0
370.415040209113,-224.01210514737767,0.0
370.06530801875243,-224.1770154170452,0.0
369.71229159520607,-224.3379413389638,0.0
369.35600455845645,-224.4949049109021,0.0
368.9964538628725,-224.64793121041205,0.0
368.6336395756772,-224.79704800086722,0.0
368.26755466501044,-224.94228534862415,0.0
367.8981847976775,-225.08367525136575,0.0
367.5255081466539,-225.2212512776546,0.0
367.14949520841003,-225.35504821768905,0.0
366.77010863109604,-225.48510174490184,0.0
366.3873045636101,-225.61144759954095,0.0
366.00103712981394,-225.7341199249995,0.0
365.6112593224678,-225.85315101917703,0.0
365.21792305847373,-225.96857139114303,0.0
364.820979235291,-226.08040981883002,0.0
364.4203777886164,-226.18869340787322,0.0
364.0160677514283,-226.2934476517059,0.0
363.60799731449447,-226.39469649303527,0.0
363.1961138884452,-226.49246238681621,0.0
362.78036416752104,-226.58676636485234,0.0
362.3606941951016,-226.67762810215305,0.0
361.9370494311307,-226.7650659851808,0.0
361.5093748215512,-226.8490971821271,0.0
361.07761486987226,-226.92973771535995,0.0
360.6417137109886,-227.00700253618902,0.0
360.20161518738144,-227.0809056021008,0.0
359.75726292782997,-227.15145995661985,0.0
359.3086004287696,-227.21867781195633,0.0
358.85557113843214,-227.28257063460708,0.0
358.3981185439149,-227.34314923408115,0.0
357.9361862613224,-227.40042385492495,0.0
357.46971812913233,-227.45440427223082,0.0
356.9986583049447,-227.5050998908153,0.0
356.5229513657687,-227.55251984826052,0.0
356.0425424120197,-227.59667312201816,0.0
355.55737717539034,-227.63756864078113,0.0
355.067402130774,-227.67521540033383,0.0
354.5725646124216,-227.7096225841006,0.0
354.0728129345153,-227.74079968861443,0.0
353.5680965163515,-227.76875665414022,0.0
353.0583660123296,-227.7935040006878,0.0
352.54357344695046,-227.81505296966284,0.0
352.0236723550311,-227.83341567140712,0.0
351.4986179273509,-227.84860523888818,0.0
350.96836716195145,-227.8606359878082,0.0
350.43287902249176,-227.86952358338962,0.0
349.8921160267783,-227.8752852031631,0.0
349.34604862803656,-227.87793975030226,0.0
348.7946562036384,-227.8775081999932,0.0
348.2379272756991,-227.87401396041878,0.0
347.67585972538427,-227.86748322819062,0.0
347.108461000395,-227.8579453376525,0.0
346.53574831504886,-227.84543310342409,0.0
345.9577488423424,-227.82998315549253,0.0
345.37449989733454,-227.81163626610507,0.0
344.7860491111638,-227.79043766766355,0.0
344.1924545949714,-227.7664373607721,0.0
343.59378509297693,-227.73969041154098,0.0
342.99012012392075,-227.71025723721039,0.0
342.38155011006756,-227.67820387911206,0.0
341.76817649293486,-227.64360226195592,0.0
341.1501118349021,-227.60653043839287,0.0
340.5274799058236,-227.56707281777625,0.0
339.9004157537752,-227.5253203780213,0.0
339.2690657590337,-227.48137085943947,0.0
338.6335876703995,-227.43532893940855,0.0
337.994150622254,-227.38730638588422,0.0
337.35091199694335,-227.33739445652412,0.0
336.7039546213447,-227.28558875090167,0.0
336.05334850270157,-227.23186335356354,0.0
335.3991694187991,-227.17619325857905,0.0
334.7414988681682,-227.1185544512202,0.0
334.0804240198981,-227.05892399050649,0.0
333.4160376631037,-226.99728009254557,0.0
332.74843815609927,-226.93360221459724,0.0
332.07772937532735,-226.86787113978127,0.0
331.404020664101,-226.80006906235067,0.0
330.727426781211,-226.7301796734435,0.0
330.0480678494624,-226.6581882472247,0.0
329.3660690059801,-226.5840816945198,0.0
328.6815538533958,-226.50784791297085,0.0
327.9946381591043,-226.4294750593087,0.0
327.3054296464311,-226.34895143703145,0.0
326.6140280478564,-226.26626541006036,0.0
325.9205251588702,-226.181405315145,0.0
325.22500489238763,-226.09435937312486,0.0
324.52754333366113,-226.00511559914563,0.0
