X,Y,Z,Speed
350.7252489141713,-157.9435955463157,0.0,9.266019597608947
351.29452929865863,-158.40380537674415,0.0,9.232024467891415
351.8694745692544,-158.85976364599858,0.0,9.197450436360246
352.4500137682515,-159.31149518418053,0.0,9.162572703392426
353.03609220724434,-159.75903824294062,0.0,9.127666469364954
353.62767264267717,-160.20244412372642,0.0,9.09300693465482
354.2247364540962,-160.6417768152753,0.0,9.058869299639008
354.82728482489813,-161.0771126401495,0.0,9.025528764694522
355.43529979643745,-161.50853991003783,0.0,8.993260530198347
356.048450983481,-161.9361585890917,0.0,8.962339788374209
356.66626682128225,-162.36007653169756,0.0,8.932969173586654
357.2882860239267,-162.78039751464917,0.0,8.90510193222455
357.914053924661,-163.19721882188102,0.0,8.878637771907764
358.54312126095266,-163.6106314006784,0.0,8.853476400256165
359.17504306144116,-164.02072001420592,0.0,8.829517524889624
359.8093776319547,-164.42756339053713,0.0,8.806660853428012
360.445685638021,-164.8312343683515,0.0,8.784806093491197
361.0835292815402,-165.231800039453,0.0,8.76385295269905
361.7224715695068,-165.62932188824857,0.0,8.743701138671437
362.36207567285356,-166.02385592831078,0.0,8.724250359028229
363.0019043736705,-166.41545283613897,0.0,8.705400321389295
363.6415195991963,-166.8041580822171,0.0,8.68705073337451
364.28048204111076,-167.1900120594559,0.0,8.669101302603739
364.91835085877005,-167.5730502090956,0.0,8.651451736696847
365.55468346510844,-167.9533031441328,0.0,8.634001743273712
366.1890353940052,-168.33079677032555,0.0,8.616651029954198
366.82096024795965,-168.7055524048188,0.0,8.599299304358178
367.45000972494927,-169.0775868924237,0.0,8.58184627410552
368.0757337233542,-169.4469127195731,0.0,8.564191646816097
368.69768052382153,-169.8135381259668,0.0,8.546235130109775
369.31539704691534,-170.17746721391254,0.0,8.527876431606417
369.92842918534893,-170.53870005535734,0.0,8.509015258925906
370.5363222095312,-170.89723279659827,0.0,8.489551319688102
371.1386212450734,-171.2530577606528,0.0,8.469384321512878
371.7348718207993,-171.60616354726133,0.0,8.448413972020106
372.3246204856822,-171.95653513048813,0.0,8.426539978829648
372.90741549299094,-172.30415395388,0.0,8.403662049561381
373.4828075497748,-172.648998023135,0.0,8.379679891835174
374.0503506296405,-172.991041996229,0.0,8.35449321327089
374.6096028465869,-173.33025727094133,0.0,8.328001721488407
375.16012858270426,-173.6666281655327,0.0,8.300105124107588
375.70152630730195,-174.00051331741525,0.0,8.270703128748307
376.23342923337174,-174.33264057787008,0.0,8.23969544303043
376.7554786638478,-174.66373345834828,0.0,8.206981774573828
377.26732373391513,-174.99449241075183,0.0,8.172461830998374
377.7686224707325,-175.3255932694139,0.0,8.13603531992393
378.2590428849529,-175.65768559551933,0.0,8.097601948970373
378.73826409027856,-175.99139093101434,0.0,8.057061425757569
379.2059774470182,-176.32730096960557,0.0,8.014313457905388
379.66188772533576,-176.6659756530166,0.0,7.9692577530337
380.10571431935847,-177.00794122935258,0.0,7.92179466427312
380.5371962683723,-177.35369136732663,0.0,7.871895336826623
380.95610008028274,-177.7036914419796,0.0,7.819664636119946
381.3622203542907,-178.05837814988413,0.0,7.765222277981718
381.7553794531652,-178.4181587254169,0.0,7.70868797824055
382.1354270867291,-178.783410379075,0.0,7.650181452725071
382.50223981023885,-179.15447995151936,0.0,7.589822417263895
382.8557204415614,-179.53168377636837,0.0,7.527730587685648
383.19579740124874,-179.91530774417797,0.0,7.4640256798189455
383.52242397977477,-180.3056075595215,0.0,7.398827409492413
383.8355775363314,-180.70280918263353,0.0,7.3322554925346735
384.1352586336918,-181.10710944670026,0.0,7.264429644774338
384.42149011372305,-181.51867684156102,0.0,7.195469582040034
384.694316118183,-181.93765245433622,0.0,7.125495020160383
384.95380105945594,-182.36415105731055,0.0,7.054625674964
385.20002854588176,-182.79826233327617,0.0,6.982981262279509
385.43310026630024,-183.24005222847654,0.0,6.910681497935534
385.65314551004803,-183.68952313887166,0.0,6.837846097760691
385.860452801806,-184.14610166810655,0.0,6.764594777583602
386.05541823944617,-184.6088354806777,0.0,6.691047253232887
386.23843703963115,-185.0768098609939,0.0,6.617323240537169
386.40990029129557,-185.54915727123696,0.0,6.543542455325065
386.57019455207177,-186.02505844948047,0.0,6.469839711202634
386.71970604299673,-186.50375902172016,0.0,6.39657118269337
386.85882194699707,-186.98458339050987,0.0,6.324261152589456
386.98792721269393,-187.46693652831675,0.0,6.253438097458647
387.1074014317374,-187.95030485323855,0.0,6.184630493868696
387.21761589120325,-188.4342565341743,0.0,6.118366818387361
387.3189307880646,-188.91844127067282,0.0,6.055175547582403
387.4116925912592,-189.4025895896987,0.0,5.995585158021568
387.4962315354694,-189.8865116977793,0.0,5.940124126272617
387.5728592294471,-190.37009592246181,0.0,5.889320928903306
387.641866360503,-190.85330677174542,0.0,5.843704042481391
387.7035191883353,-191.3361719307307,0.0,5.803673657084633
387.7580513291845,-191.81871509444528,0.0,5.768863601888359
387.80566456391233,-192.30092763575848,0.0,5.7386243481049135
387.8465332931945,-192.78276416501197,0.0,5.712305911492029
387.88080881582266,-193.26413883123374,0.0,5.689258307807437
387.90862344649236,-193.74492228950336,0.0,5.668831552808865
387.93009449123247,-194.2249393045996,0.0,5.650375662254047
387.9453280949454,-194.70396696756305,0.0,5.633240651900709
387.954422972045,-195.18173350682733,0.0,5.6167765375065875
387.9574740278899,-195.6579178650491,0.0,5.600335522059186
387.9545756343245,-196.13216825612798,0.0,5.583488958494405
387.94582303902456,-196.6041366277947,0.0,5.566211309104999
387.93131232517607,-197.0734825349584,0.0,5.548520356332436
387.9111402806308,-197.53987330898195,0.0,5.530433882618183
387.88540427011037,-198.0029842078467,0.0,5.511969670403702
387.8542021104747,-198.46249854746833,0.0,5.4931455021304645
